age,region,face_confidence,gender,dominant_gender,race,dominant_race,emotion,dominant_emotion,file_name
27,"{'x': 466, 'y': 239, 'w': 220, 'h': 294}",0.9222836494445801,"{'Woman': 11.853891611099243, 'Man': 88.14610838890076}",Man,"{'asian': 74.14125049956147, 'indian': 6.1088882302575245, 'black': 2.0338177030573905, 'white': 8.659530947180446, 'middle eastern': 2.104909843499055, 'latino hispanic': 6.951605197882962}",asian,"{'angry': 85.81251417473042, 'disgust': 6.79673980523965e-17, 'fear': 7.723342497371935e-05, 'happy': 7.930301333119794e-08, 'sad': 7.990192353140852, 'surprise': 6.443167408536407e-13, 'neutral': 6.197216731143995}",angry,88922662.jpg
33,"{'x': 238, 'y': 153, 'w': 550, 'h': 737}",0.9999661445617676,"{'Woman': 93.79885792732239, 'Man': 6.201149150729179}",Woman,"{'asian': 16.95273071527481, 'indian': 14.065413177013397, 'black': 3.8362685590982437, 'white': 20.604075491428375, 'middle eastern': 25.363007187843323, 'latino hispanic': 19.17850822210312}",middle eastern,"{'angry': 0.02188964863307774, 'disgust': 2.767391105160176e-13, 'fear': 29.824653267860413, 'happy': 7.888107802500599e-05, 'sad': 5.736464634537697, 'surprise': 0.2295858459547162, 'neutral': 64.1873300075531}",neutral,image_10651.jpg
25,"{'x': 580, 'y': 491, 'w': 549, 'h': 748}",0.9996625185012817,"{'Woman': 12.198714166879654, 'Man': 87.80128955841064}",Man,"{'asian': 18.09318893036974, 'indian': 1.0803532430108496, 'black': 0.7693808074288597, 'white': 58.288817609689524, 'middle eastern': 13.493148864132301, 'latino hispanic': 8.275106307851516}",white,"{'angry': 17.387526644763156, 'disgust': 0.009628315763618408, 'fear': 44.73037782545354, 'happy': 3.8336156954031355, 'sad': 33.18867585794021, 'surprise': 0.25760016127226815, 'neutral': 0.592571612587975}",fear,image_10651.jpg
29,"{'x': 377, 'y': 640, 'w': 178, 'h': 206}",0.9931674599647522,"{'Woman': 9.403382241725922, 'Man': 90.59661626815796}",Man,"{'asian': 15.077990293502808, 'indian': 4.236786067485809, 'black': 1.361159048974514, 'white': 50.6470263004303, 'middle eastern': 16.33189022541046, 'latino hispanic': 12.345147877931595}",white,"{'angry': 1.6668936237692833, 'disgust': 2.0918747622999945e-05, 'fear': 1.2020265683531761, 'happy': 1.0593531653285027, 'sad': 78.80339622497559, 'surprise': 0.04440010234247893, 'neutral': 17.223918437957764}",sad,74619744.jpg
31,"{'x': 633, 'y': 217, 'w': 327, 'h': 489}",0.9992067217826843,"{'Woman': 99.9921202659607, 'Man': 0.007876769814174622}",Woman,"{'asian': 1.2068713803214657, 'indian': 0.0012153373787881269, 'black': 4.291078965907355e-05, 'white': 97.8195844781151, 'middle eastern': 0.45429219405604565, 'latino hispanic': 0.5179869319788774}",white,"{'angry': 0.36307554692029953, 'disgust': 0.050894328160211444, 'fear': 1.6626860946416855, 'happy': 0.00030856251669320045, 'sad': 0.00014888261148371384, 'surprise': 97.13492393493652, 'neutral': 0.7879598066210747}",surprise,63362867.jpg
37,"{'x': 256, 'y': 150, 'w': 549, 'h': 805}",0.9999605417251587,"{'Woman': 0.4024867434054613, 'Man': 99.59751963615417}",Man,"{'asian': 3.159059960730071, 'indian': 7.873057022459152, 'black': 1.8322306075371035, 'white': 29.105580342481176, 'middle eastern': 32.75471124109164, 'latino hispanic': 25.275367531224195}",middle eastern,"{'angry': 0.37264213897287846, 'disgust': 0.0001256081986866775, 'fear': 0.09750797180458903, 'happy': 9.549321234226227, 'sad': 0.43659908697009087, 'surprise': 0.005051413245382719, 'neutral': 89.53875303268433}",neutral,image_4912.jpg
26,"{'x': 590, 'y': 488, 'w': 567, 'h': 819}",0.9997163414955139,"{'Woman': 5.05855455994606, 'Man': 94.94144320487976}",Man,"{'asian': 72.58971064213388, 'indian': 0.8708372605338978, 'black': 1.9368860424296805, 'white': 16.445484287085023, 'middle eastern': 3.5706255053728215, 'latino hispanic': 4.586448718732748}",asian,"{'angry': 0.0555419537704438, 'disgust': 1.3103387175306125e-05, 'fear': 20.002391934394836, 'happy': 0.001804525891202502, 'sad': 79.94019389152527, 'surprise': 6.124344054114772e-06, 'neutral': 5.212403948462452e-05}",sad,image_4912.jpg
29,"{'x': 550, 'y': 1180, 'w': 218, 'h': 253}",0.9261825084686279,"{'Woman': 92.14168190956116, 'Man': 7.858318090438843}",Woman,"{'asian': 99.85299108660115, 'indian': 0.04381169505221487, 'black': 0.00015353683249884825, 'white': 0.03364224504326225, 'middle eastern': 0.0005308193245360149, 'latino hispanic': 0.06887297152144868}",asian,"{'angry': 1.2254453412228288e-05, 'disgust': 2.6794997354560537e-14, 'fear': 3.7782812371102604e-07, 'happy': 0.0034619657037485295, 'sad': 0.0052377968254145296, 'surprise': 5.803428711883093e-08, 'neutral': 99.99128580197265}",neutral,42079319.jpg
22,"{'x': 1306, 'y': 221, 'w': 207, 'h': 288}",0.9926567673683167,"{'Woman': 3.419048711657524, 'Man': 96.58095240592957}",Man,"{'asian': 9.153778851032257, 'indian': 11.785301566123962, 'black': 51.29132866859436, 'white': 2.2118382155895233, 'middle eastern': 1.8779294565320015, 'latino hispanic': 23.679828643798828}",black,"{'angry': 1.4117831357235765e-08, 'disgust': 1.3505103628566512e-16, 'fear': 1.844728771230663e-12, 'happy': 99.99622702576083, 'sad': 1.2465152986715695e-07, 'surprise': 4.8932621984410105e-08, 'neutral': 0.0037752665297519955}",happy,57273828.jpg
40,"{'x': 846, 'y': 537, 'w': 147, 'h': 151}",0.937208354473114,"{'Woman': 90.7585620880127, 'Man': 9.241433441638947}",Woman,"{'asian': 0.0003185419018336688, 'indian': 6.989123590983581e-06, 'black': 8.900680192880372e-08, 'white': 99.98801946640015, 'middle eastern': 0.0021329276933101937, 'latino hispanic': 0.009518492151983082}",white,"{'angry': 0.0012739595149469096, 'disgust': 1.211833078329505e-07, 'fear': 0.005709218385163695, 'happy': 99.57595467567444, 'sad': 0.0038643102016067132, 'surprise': 0.41247191838920116, 'neutral': 0.000728504483049619}",happy,88875188.jpg
29,"{'x': 488, 'y': 706, 'w': 205, 'h': 280}",0.923750102519989,"{'Woman': 89.77282643318176, 'Man': 10.227171331644058}",Woman,"{'asian': 3.839015792601142e-09, 'indian': 1.611633839186869e-09, 'black': 2.14867707570059e-12, 'white': 99.99935030933322, 'middle eastern': 0.0002578995844503035, 'latino hispanic': 0.0003958963824929609}",white,"{'angry': 0.04898343177972327, 'disgust': 7.46202575354011e-06, 'fear': 0.20713763149157952, 'happy': 0.010631536039680528, 'sad': 1.5168531770618663, 'surprise': 1.6389119661268838e-05, 'neutral': 98.21637262203531}",neutral,92498390.jpg
54,"{'x': 800, 'y': 186, 'w': 400, 'h': 538}",0.9575144648551941,"{'Woman': 0.1528533990494907, 'Man': 99.84714388847351}",Man,"{'asian': 93.47731989351747, 'indian': 0.7739165323426166, 'black': 2.3514092908989537, 'white': 1.053467332240025, 'middle eastern': 0.1584127850614828, 'latino hispanic': 2.1854773906442393}",asian,"{'angry': 1.7877406621931808e-11, 'disgust': 3.996263876684235e-22, 'fear': 2.1362424195354968e-13, 'happy': 99.99999403953517, 'sad': 7.074506333315152e-12, 'surprise': 8.558557476559876e-11, 'neutral': 6.616194919933105e-06}",happy,1479831.jpg
24,"{'x': 960, 'y': 602, 'w': 206, 'h': 257}",0.989737331867218,"{'Woman': 91.41706228256226, 'Man': 8.582933992147446}",Woman,"{'asian': 99.99521374673925, 'indian': 0.00036030607917657037, 'black': 5.641468878574478e-09, 'white': 0.0019019316138337583, 'middle eastern': 3.345208684606997e-09, 'latino hispanic': 0.0025249880904790367}",asian,"{'angry': 6.465278090672655e-07, 'disgust': 3.7919692222814087e-16, 'fear': 2.501511638889481e-11, 'happy': 99.99973773956299, 'sad': 1.034033192404138e-07, 'surprise': 1.1177097442027772e-09, 'neutral': 0.00026749344215204474}",happy,60939100.jpg
37,"{'x': 177, 'y': 225, 'w': 577, 'h': 778}",0.9961661100387573,"{'Woman': 3.474414995707775e-05, 'Man': 99.99996423721313}",Man,"{'asian': 3.929548075820577e-08, 'indian': 0.01870146079454571, 'black': 2.54139909117157e-07, 'white': 2.1880747750401497, 'middle eastern': 97.74231314659119, 'latino hispanic': 0.050907745026052}",middle eastern,"{'angry': 0.07859720967730639, 'disgust': 9.421969856310483e-13, 'fear': 1.231932815913705e-05, 'happy': 99.88737105651921, 'sad': 0.0025366905595042705, 'surprise': 1.1352630623895038e-08, 'neutral': 0.03148304719004316}",happy,image_5599.jpg
34,"{'x': 515, 'y': 672, 'w': 594, 'h': 754}",0.9878647923469543,"{'Woman': 7.057495415210724, 'Man': 92.94251203536987}",Man,"{'asian': 9.51663851737976, 'indian': 0.7180515211075544, 'black': 0.24979098234325647, 'white': 68.11162829399109, 'middle eastern': 14.262695610523224, 'latino hispanic': 7.141201943159103}",white,"{'angry': 89.45136070251465, 'disgust': 1.392291295587711e-05, 'fear': 0.41521056555211544, 'happy': 10.114498436450958, 'sad': 0.015009166963864118, 'surprise': 0.0004866394192504231, 'neutral': 0.0034204487747047096}",angry,image_5599.jpg
23,"{'x': 252, 'y': 167, 'w': 536, 'h': 764}",0.9999672174453735,"{'Woman': 1.247491780668497, 'Man': 98.75251054763794}",Man,"{'asian': 0.0018012493455898948, 'indian': 0.006461142038460821, 'black': 0.0005355077519197948, 'white': 92.79924035072327, 'middle eastern': 5.153414607048035, 'latino hispanic': 2.038550190627575}",white,"{'angry': 1.1051209860418743e-10, 'disgust': 2.403555084071461e-15, 'fear': 7.751641667962106e-11, 'happy': 99.99586343765259, 'sad': 1.5339823855597956e-08, 'surprise': 1.3084260064299968e-08, 'neutral': 0.004136560164624825}",happy,image_7241.jpg
28,"{'x': 600, 'y': 525, 'w': 529, 'h': 748}",0.9989113807678223,"{'Woman': 10.375931859016418, 'Man': 89.62407112121582}",Man,"{'asian': 3.889363259077072, 'indian': 0.0040126455132849514, 'black': 0.001169717052107444, 'white': 94.05581951141357, 'middle eastern': 1.3733656145632267, 'latino hispanic': 0.676270853728056}",white,"{'angry': 99.67800974845886, 'disgust': 2.691831757495322e-08, 'fear': 0.004534130857791752, 'happy': 0.3174103097990155, 'sad': 3.859158539398777e-05, 'surprise': 6.634857996346e-07, 'neutral': 1.178063797624418e-05}",angry,image_7241.jpg
61,"{'x': 466, 'y': 473, 'w': 302, 'h': 467}",0.9997932314872742,"{'Woman': 0.05296671879477799, 'Man': 99.94702935218811}",Man,"{'asian': 19.441767036914825, 'indian': 2.365848422050476, 'black': 0.6314398720860481, 'white': 47.9943722486496, 'middle eastern': 14.650464057922363, 'latino hispanic': 14.916111528873444}",white,"{'angry': 4.1238195849316244e-05, 'disgust': 1.8861879209251688e-11, 'fear': 4.315240983048837e-06, 'happy': 99.9993324280581, 'sad': 5.8938296456144244e-05, 'surprise': 1.3489733054540202e-06, 'neutral': 0.0005554148421657972}",happy,13706629.jpg
25,"{'x': 488, 'y': 466, 'w': 169, 'h': 214}",0.9883471131324768,"{'Woman': 99.98639822006226, 'Man': 0.013595877680927515}",Woman,"{'asian': 0.04006484232377261, 'indian': 0.0030038032491574995, 'black': 7.822191037121229e-05, 'white': 97.85428047180176, 'middle eastern': 0.3879314986988902, 'latino hispanic': 1.7146384343504906}",white,"{'angry': 0.002927576679212507, 'disgust': 7.252378253497227e-06, 'fear': 0.000182031601525523, 'happy': 97.95747399330139, 'sad': 0.6954384036362171, 'surprise': 2.8273600349848493e-06, 'neutral': 1.3439685106277466}",happy,87521653.jpg
35,"{'x': 235, 'y': 194, 'w': 546, 'h': 785}",0.9999233484268188,"{'Woman': 99.97274279594421, 'Man': 0.02725900849327445}",Woman,"{'asian': 6.274731097217632e-06, 'indian': 7.877563546091543e-05, 'black': 6.480691654587903e-07, 'white': 98.73794332290372, 'middle eastern': 0.5159409101675856, 'latino hispanic': 0.746024916422377}",white,"{'angry': 8.139971335863194e-10, 'disgust': 6.052816972949241e-14, 'fear': 1.0461090327318345e-08, 'happy': 99.1441011428833, 'sad': 2.2003836974704427e-06, 'surprise': 1.8198581130945968e-05, 'neutral': 0.8558797650039196}",happy,image_2116.jpg
29,"{'x': 566, 'y': 549, 'w': 570, 'h': 778}",0.9989458918571472,"{'Woman': 3.5582732409238815, 'Man': 96.44172191619873}",Man,"{'asian': 10.68506453544286, 'indian': 2.5204824175754864e-07, 'black': 5.684261733719918e-08, 'white': 89.28221400274121, 'middle eastern': 0.012650628222283168, 'latino hispanic': 0.020076428805376818}",white,"{'angry': 6.794113882602204e-11, 'disgust': 6.979722543741171e-19, 'fear': 3.400416753729374e-09, 'happy': 5.128152860509043e-15, 'sad': 100.0, 'surprise': 5.113337261593306e-26, 'neutral': 1.2037908447837253e-07}",sad,image_2116.jpg
32,"{'x': 245, 'y': 187, 'w': 577, 'h': 792}",0.9999301433563232,"{'Woman': 16.47322177886963, 'Man': 83.52677822113037}",Man,"{'asian': 1.2313087470829487, 'indian': 3.5352740436792374, 'black': 0.49416394904255867, 'white': 47.7666974067688, 'middle eastern': 33.300942182540894, 'latino hispanic': 13.671611249446869}",white,"{'angry': 0.0007702040420554113, 'disgust': 3.631175582441415e-07, 'fear': 35.65082550048828, 'happy': 63.19785714149475, 'sad': 1.1500648222863674, 'surprise': 0.00041905068428604864, 'neutral': 6.485653898380406e-05}",happy,image_9461.jpg
28,"{'x': 576, 'y': 522, 'w': 594, 'h': 809}",0.9987673759460449,"{'Woman': 76.6714096069336, 'Man': 23.328587412834167}",Woman,"{'asian': 0.30587995424866676, 'indian': 5.96795928231586e-06, 'black': 1.0448344411884136e-07, 'white': 99.64298605918884, 'middle eastern': 0.03911672974936664, 'latino hispanic': 0.012012189108645543}",white,"{'angry': 0.03916006244253367, 'disgust': 5.106648988378935e-26, 'fear': 8.986554556056348e-10, 'happy': 9.731086345521247e-13, 'sad': 6.908003985881805, 'surprise': 6.319540099265283e-21, 'neutral': 93.05283427238464}",neutral,image_9461.jpg
20,"{'x': 533, 'y': 444, 'w': 253, 'h': 333}",0.9779068231582642,"{'Woman': 1.8185082823038101, 'Man': 98.18149209022522}",Man,"{'asian': 0.10034018794239688, 'indian': 0.0024763992426353985, 'black': 0.0002111646734546303, 'white': 99.60645434894886, 'middle eastern': 0.13315392054789785, 'latino hispanic': 0.15736223205102873}",white,"{'angry': 9.683360824154747e-06, 'disgust': 1.7489162789960766e-14, 'fear': 12.38357349536261, 'happy': 3.62418028318123e-05, 'sad': 87.56748959824381, 'surprise': 3.5495647167408434e-10, 'neutral': 0.04889169067988936}",sad,59185528.jpg
23,"{'x': 933, 'y': 199, 'w': 340, 'h': 458}",0.9977847933769226,"{'Woman': 75.58473944664001, 'Man': 24.415260553359985}",Woman,"{'asian': 86.98654174804688, 'indian': 0.03411809157114476, 'black': 0.011347540566930547, 'white': 10.846671462059021, 'middle eastern': 0.08871294558048248, 'latino hispanic': 2.0326055586338043}",asian,"{'angry': 0.10829944057606943, 'disgust': 3.2378053753742197e-10, 'fear': 49.134752051204686, 'happy': 0.011712384671378171, 'sad': 0.8735693169914862, 'surprise': 0.00018722870394452973, 'neutral': 49.871483429847174}",neutral,77842161.jpg
30,"{'x': 259, 'y': 177, 'w': 563, 'h': 734}",0.9999934434890747,"{'Woman': 99.99969005584717, 'Man': 0.00030938258532842156}",Woman,"{'asian': 3.7140034103710917e-09, 'indian': 6.6574350199299914e-09, 'black': 6.857863344041093e-12, 'white': 99.99021291732788, 'middle eastern': 0.0011537818863871507, 'latino hispanic': 0.008632848766865209}",white,"{'angry': 0.0005876609871056193, 'disgust': 6.866639333413684e-08, 'fear': 0.0033115773631175525, 'happy': 99.2924391801619, 'sad': 0.004259755477657868, 'surprise': 8.09448343305127e-06, 'neutral': 0.6993924218799127}",happy,image_668.jpg
24,"{'x': 604, 'y': 529, 'w': 563, 'h': 723}",0.9994800686836243,"{'Woman': 54.8348069190979, 'Man': 45.16519606113434}",Woman,"{'asian': 0.021299873875167154, 'indian': 7.917454941736152e-08, 'black': 4.435503444399111e-10, 'white': 99.95788335549136, 'middle eastern': 0.020423283911859776, 'latino hispanic': 0.00039561898659238605}",white,"{'angry': 3.7055795587548346e-05, 'disgust': 2.98495370141926e-15, 'fear': 49.75990951061249, 'happy': 0.6343812681734562, 'sad': 49.58733022212982, 'surprise': 0.008462991536362097, 'neutral': 0.009880802826955914}",fear,image_668.jpg
39,"{'x': 524, 'y': 333, 'w': 271, 'h': 387}",0.9995511174201965,"{'Woman': 99.03627038002014, 'Man': 0.9637251496315002}",Woman,"{'asian': 99.9998927116394, 'indian': 8.877161405962397e-06, 'black': 3.804046108061426e-11, 'white': 5.904954747393276e-06, 'middle eastern': 2.6100755129258857e-11, 'latino hispanic': 9.611347877580556e-05}",asian,"{'angry': 2.5008052676033904e-08, 'disgust': 6.190512152109593e-18, 'fear': 4.536468693527649e-10, 'happy': 99.9999463558165, 'sad': 7.285639637305329e-07, 'surprise': 1.6023783256125315e-08, 'neutral': 5.2900233837926614e-05}",happy,45950745.jpg
28,"{'x': 577, 'y': 786, 'w': 253, 'h': 260}",0.9893402457237244,"{'Woman': 99.55374002456665, 'Man': 0.4462678451091051}",Woman,"{'asian': 99.96806383132935, 'indian': 0.000397456051359768, 'black': 2.496284068342902e-06, 'white': 0.0031989209674065933, 'middle eastern': 2.2032710944586142e-05, 'latino hispanic': 0.028315032250247896}",asian,"{'angry': 0.029593830130999095, 'disgust': 1.8695787366820805e-06, 'fear': 88.321428794946, 'happy': 0.015099043402670676, 'sad': 0.10892981148465344, 'surprise': 0.005526675851975805, 'neutral': 11.51942530390175}",fear,47351122.jpg
34,"{'x': 726, 'y': 253, 'w': 367, 'h': 493}",0.9782516956329346,"{'Woman': 99.99750852584839, 'Man': 0.0024921011572587304}",Woman,"{'asian': 99.9131977558136, 'indian': 0.01402074412908405, 'black': 1.365901880490128e-05, 'white': 0.005593894093181007, 'middle eastern': 3.810003192938893e-05, 'latino hispanic': 0.06714183837175369}",asian,"{'angry': 4.902950333056377e-11, 'disgust': 1.626246781481256e-28, 'fear': 1.5451993577202899e-15, 'happy': 100.0, 'sad': 1.9104019581550613e-10, 'surprise': 2.124827917782124e-09, 'neutral': 6.998154139514767e-09}",happy,70902650.jpg
28,"{'x': 568, 'y': 226, 'w': 316, 'h': 434}",0.9998652935028076,"{'Woman': 0.01714199606794864, 'Man': 99.9828577041626}",Man,"{'asian': 0.0002536903972448762, 'indian': 0.0011818729739891088, 'black': 4.1408921073320974e-05, 'white': 98.01647055247251, 'middle eastern': 0.9068266097799903, 'latino hispanic': 1.0752243630721785}",white,"{'angry': 0.007581536644341746, 'disgust': 2.5458164872621334e-08, 'fear': 5.054566511303286e-08, 'happy': 99.81408714139981, 'sad': 0.0006411075373904383, 'surprise': 1.4710688300583269e-05, 'neutral': 0.17767822031993988}",happy,37856217.jpg
34,"{'x': 826, 'y': 155, 'w': 300, 'h': 404}",0.9998273849487305,"{'Woman': 4.022056609392166, 'Man': 95.97795009613037}",Man,"{'asian': 98.11378110133298, 'indian': 0.17675128654770772, 'black': 0.004059334483856715, 'white': 0.04347963226744576, 'middle eastern': 0.0003948497814025134, 'latino hispanic': 1.661535265239195}",asian,"{'angry': 0.11363424805234361, 'disgust': 3.759694516100101e-09, 'fear': 0.0010610524164232002, 'happy': 0.00030292062079043336, 'sad': 0.4970303101557678, 'surprise': 1.1466268263305535e-05, 'neutral': 99.38796158957253}",neutral,68906868.jpg
44,"{'x': 262, 'y': 177, 'w': 570, 'h': 761}",0.9999744892120361,"{'Woman': 1.614593155682087, 'Man': 98.38539958000183}",Man,"{'asian': 2.3177865411511984, 'indian': 5.6774761186525895, 'black': 0.7253543440463748, 'white': 44.31643452146259, 'middle eastern': 27.583711003286304, 'latino hispanic': 19.37924291963833}",white,"{'angry': 8.528804033994675, 'disgust': 0.00297710230370285, 'fear': 0.9578623808920383, 'happy': 2.943113073706627, 'sad': 4.710128158330917, 'surprise': 0.025001325411722064, 'neutral': 82.83211588859558}",neutral,image_1478.jpg
28,"{'x': 600, 'y': 522, 'w': 577, 'h': 771}",0.9987809062004089,"{'Woman': 7.194291055202484, 'Man': 92.80571341514587}",Man,"{'asian': 31.335946917533875, 'indian': 0.04004553484264761, 'black': 0.015179745969362557, 'white': 62.986600399017334, 'middle eastern': 3.5909153521060944, 'latino hispanic': 2.0313143730163574}",white,"{'angry': 6.109097512307926e-05, 'disgust': 2.4211018606612456e-09, 'fear': 1.3818186707794666, 'happy': 1.7233742211075764e-08, 'sad': 98.61809611320496, 'surprise': 5.184881343711645e-09, 'neutral': 2.348300540688797e-05}",sad,image_1478.jpg
29,"{'x': 1020, 'y': 71, 'w': 240, 'h': 306}",0.9964564442634583,"{'Woman': 99.98143315315247, 'Man': 0.018574004934635013}",Woman,"{'asian': 0.007019409949884039, 'indian': 0.030380337912907476, 'black': 0.0008935811443386536, 'white': 82.76394502901704, 'middle eastern': 4.314358789584564, 'latino hispanic': 12.883403175080012}",white,"{'angry': 3.2257901564711426, 'disgust': 5.642301895612852e-06, 'fear': 37.740414603973306, 'happy': 0.0005212959733068173, 'sad': 0.9880074888770276, 'surprise': 0.6803551162990997, 'neutral': 57.364908299738666}",neutral,62849221.jpg
25,"{'x': 980, 'y': 435, 'w': 246, 'h': 320}",0.9984511137008667,"{'Woman': 7.439584285020828, 'Man': 92.56041646003723}",Man,"{'asian': 33.76949727535248, 'indian': 9.952427446842194, 'black': 17.831692099571228, 'white': 7.119854539632797, 'middle eastern': 2.2959785535931587, 'latino hispanic': 29.03055250644684}",asian,"{'angry': 0.018881028188286166, 'disgust': 1.0787198600768283e-10, 'fear': 2.884890311055798, 'happy': 0.011648460316240285, 'sad': 91.97808456290272, 'surprise': 0.0198246792017291, 'neutral': 5.086672981779157}",sad,78031173.jpg
27,"{'x': 733, 'y': 266, 'w': 400, 'h': 476}",0.990475594997406,"{'Woman': 12.754876911640167, 'Man': 87.24512457847595}",Man,"{'asian': 53.07685696162498, 'indian': 6.602663504759848, 'black': 2.4698530173476914, 'white': 13.348431784101512, 'middle eastern': 4.4873206183528165, 'latino hispanic': 20.014867780820396}",asian,"{'angry': 0.10260891867801547, 'disgust': 0.005020451862947084, 'fear': 1.1565533466637135, 'happy': 13.500437140464783, 'sad': 38.05999159812927, 'surprise': 0.041514550684951246, 'neutral': 47.13387489318848}",neutral,43383815.jpg
33,"{'x': 232, 'y': 170, 'w': 553, 'h': 795}",0.9999395608901978,"{'Woman': 0.19697393290698528, 'Man': 99.80302453041077}",Man,"{'asian': 0.12767613695121627, 'indian': 0.3157699668866376, 'black': 0.038632680054280465, 'white': 70.13423860873215, 'middle eastern': 14.006105900174731, 'latino hispanic': 15.377577565764044}",white,"{'angry': 1.0534385219216347, 'disgust': 0.0005685336873284541, 'fear': 2.2456225007772446, 'happy': 2.0832357928156853, 'sad': 71.71881198883057, 'surprise': 0.10168233420699835, 'neutral': 22.796647250652313}",sad,image_7622.jpg
25,"{'x': 570, 'y': 518, 'w': 570, 'h': 799}",0.99962317943573,"{'Woman': 0.42319935746490955, 'Man': 99.57680702209473}",Man,"{'asian': 99.63358645038767, 'indian': 1.5894604625066116e-06, 'black': 1.5027263685029988e-05, 'white': 0.3592998758047967, 'middle eastern': 0.0024841662474458293, 'latino hispanic': 0.004606994294728832}",asian,"{'angry': 21.341703832149506, 'disgust': 0.009101217438001186, 'fear': 76.51199698448181, 'happy': 0.06912763346917927, 'sad': 0.9843536652624607, 'surprise': 1.071872841566801, 'neutral': 0.011845154949696735}",fear,image_7622.jpg
30,"{'x': 342, 'y': 466, 'w': 235, 'h': 407}",0.98951655626297,"{'Woman': 99.93758797645569, 'Man': 0.062414840795099735}",Woman,"{'asian': 99.99741315841675, 'indian': 0.0003463648909018957, 'black': 4.740935644065303e-07, 'white': 0.0003741448836080963, 'middle eastern': 2.3730994946902229e-07, 'latino hispanic': 0.0018702821762417443}",asian,"{'angry': 1.1148534276789466e-05, 'disgust': 1.6465598884638333e-16, 'fear': 2.251982606711077, 'happy': 1.3341775745232252e-09, 'sad': 97.53103285657969, 'surprise': 5.47465956905791e-10, 'neutral': 0.216968168716947}",sad,74155367.jpg
48,"{'x': 622, 'y': 426, 'w': 142, 'h': 207}",0.9906482100486755,"{'Woman': 3.099987283349037, 'Man': 96.90001606941223}",Man,"{'asian': 88.66867423057556, 'indian': 1.7022110521793365, 'black': 0.36792783066630363, 'white': 3.9131835103034973, 'middle eastern': 0.24853174109011889, 'latino hispanic': 5.0994716584682465}",asian,"{'angry': 84.12793278694153, 'disgust': 0.13956869952380657, 'fear': 2.125675231218338, 'happy': 0.07963268435560167, 'sad': 12.396737933158875, 'surprise': 0.04439309414010495, 'neutral': 1.0860586538910866}",angry,12975758.jpg
35,"{'x': 764, 'y': 613, 'w': 231, 'h': 327}",0.9989534616470337,"{'Woman': 82.70782232284546, 'Man': 17.292171716690063}",Woman,"{'asian': 2.150123682603397, 'indian': 1.0830452305918656, 'black': 0.08428660962853018, 'white': 75.74666431585976, 'middle eastern': 14.731596144247515, 'latino hispanic': 6.204278400030327}",white,"{'angry': 1.3023251503694777e-17, 'disgust': 5.523990172437469e-34, 'fear': 0.0018044552812047526, 'happy': 5.7887154830032014e-08, 'sad': 1.4939741883443413e-05, 'surprise': 5.444577916727697e-07, 'neutral': 99.9981760980873}",neutral,48410367.jpg
32,"{'x': 795, 'y': 226, 'w': 185, 'h': 254}",0.9882583618164062,"{'Woman': 3.8231920450925827, 'Man': 96.17680311203003}",Man,"{'asian': 45.622718334198, 'indian': 5.109035223722458, 'black': 1.0645841248333454, 'white': 25.3326416015625, 'middle eastern': 10.13806238770485, 'latino hispanic': 12.732958793640137}",asian,"{'angry': 2.7924372575437457e-24, 'disgust': 0.0, 'fear': 6.92360613285814e-09, 'happy': 1.240736896904182e-10, 'sad': 6.0103689332371285e-12, 'surprise': 5.557665438971071e-08, 'neutral': 100.0}",neutral,74317830.jpg
34,"{'x': 252, 'y': 170, 'w': 526, 'h': 744}",0.9999347925186157,"{'Woman': 3.748910501599312, 'Man': 96.25109434127808}",Man,"{'asian': 4.807882383465767, 'indian': 7.329748570919037, 'black': 1.9597144797444344, 'white': 34.513843059539795, 'middle eastern': 21.24604433774948, 'latino hispanic': 30.14276921749115}",white,"{'angry': 81.1597466468811, 'disgust': 5.520987556018042e-08, 'fear': 0.001617378438822925, 'happy': 16.82886928319931, 'sad': 1.9732166081666946, 'surprise': 2.816443611663999e-05, 'neutral': 0.036519410787150264}",angry,image_1929.jpg
26,"{'x': 587, 'y': 512, 'w': 539, 'h': 750}",0.9988616704940796,"{'Woman': 69.53470706939697, 'Man': 30.465292930603027}",Woman,"{'asian': 2.5301940739154816, 'indian': 1.309631485491991, 'black': 1.9448233768343925, 'white': 65.5108630657196, 'middle eastern': 14.64012861251831, 'latino hispanic': 14.064356684684753}",white,"{'angry': 0.00019460320595818823, 'disgust': 8.632457175379703e-13, 'fear': 86.09924829597762, 'happy': 0.0035538842284107493, 'sad': 13.773235009505452, 'surprise': 0.00033540795537309874, 'neutral': 0.12343625575296616}",fear,image_1929.jpg
42,"{'x': 753, 'y': 315, 'w': 133, 'h': 182}",0.9883652925491333,"{'Woman': 0.622933404520154, 'Man': 99.37706589698792}",Man,"{'asian': 50.70356718259249, 'indian': 18.12722019824741, 'black': 5.2946177518823445, 'white': 5.326845979470494, 'middle eastern': 2.002174541094954, 'latino hispanic': 18.545567268661586}",asian,"{'angry': 0.004099556463188492, 'disgust': 5.709741568438176e-07, 'fear': 0.170287792570889, 'happy': 87.7493679523468, 'sad': 0.01267904881387949, 'surprise': 9.63336005806923, 'neutral': 2.430209703743458}",happy,84752986.jpg
