age,region,face_confidence,gender,dominant_gender,race,dominant_race,emotion,dominant_emotion,file_name
27,"{'x': 597, 'y': 251, 'w': 380, 'h': 380}",0.7133067846298218,"{'Woman': 3.7345092743635178, 'Man': 96.26549482345581}",Man,"{'asian': 0.6300419388761448, 'indian': 0.15367214304398216, 'black': 0.0029458251320786002, 'white': 87.11377824709156, 'middle eastern': 7.37099958908553, 'latino hispanic': 4.728564811177828}",white,"{'angry': 1.4691377472925544e-07, 'disgust': 6.473205005752485e-15, 'fear': 2.79398231217524e-06, 'happy': 3.692834264473688e-07, 'sad': 99.99699592626143, 'surprise': 1.9540397930670532e-14, 'neutral': 0.0029952754697690157}",sad,78263609.jpg
23,"{'x': 233, 'y': 349, 'w': 556, 'h': 556}",0.9055107235908508,"{'Woman': 0.1934876199811697, 'Man': 99.8065173625946}",Man,"{'asian': 99.99213814688552, 'indian': 0.0003043078504043654, 'black': 4.917979095111482e-08, 'white': 8.258642689032429e-05, 'middle eastern': 1.0796419090273554e-09, 'latino hispanic': 0.007474337771635147}",asian,"{'angry': 3.583703715118451e-05, 'disgust': 2.7390432328741366e-14, 'fear': 2.8062374076515716e-08, 'happy': 92.37970204595302, 'sad': 0.0012823808282662686, 'surprise': 4.397617532136314e-05, 'neutral': 7.61893449796027}",happy,image_7753.jpg
24,"{'x': 1242, 'y': 365, 'w': 382, 'h': 382}",0.5429036021232605,"{'Woman': 0.014335592277348042, 'Man': 99.98565912246704}",Man,"{'asian': 100.0, 'indian': 1.3700605410412869e-18, 'black': 2.5305631456983897e-17, 'white': 1.8405715840330572e-07, 'middle eastern': 9.064457016472009e-13, 'latino hispanic': 7.832829979244338e-11}",asian,"{'angry': 0.0014572921786612826, 'disgust': 1.8013001886824835e-08, 'fear': 1.1585691703003151, 'happy': 0.0018727033627596826, 'sad': 98.78007762313352, 'surprise': 4.898135078608839e-07, 'neutral': 0.05802579453555015}",sad,47084939.jpg
23,"{'x': 448, 'y': 721, 'w': 370, 'h': 370}",0.7406156659126282,"{'Woman': 5.864304676651955, 'Man': 94.13569569587708}",Man,"{'asian': 49.60260992019058, 'indian': 2.6161656390231087, 'black': 0.16314688056446547, 'white': 22.36962796811724, 'middle eastern': 1.0361777314629874, 'latino hispanic': 24.21226957890158}",asian,"{'angry': 16.32513850927353, 'disgust': 0.0001508527475380106, 'fear': 0.0049470709200249985, 'happy': 19.314156472682953, 'sad': 60.59163808822632, 'surprise': 0.008704699575901031, 'neutral': 3.7552714347839355}",sad,1901783.jpg
25,"{'x': 205, 'y': 345, 'w': 607, 'h': 607}",0.8918973207473755,"{'Woman': 16.0019651055336, 'Man': 83.99803042411804}",Man,"{'asian': 0.950142927467823, 'indian': 3.810332342982292, 'black': 0.1746026799082756, 'white': 41.040775179862976, 'middle eastern': 32.72477984428406, 'latino hispanic': 21.299371123313904}",white,"{'angry': 0.00014612331558631704, 'disgust': 6.3406478294624625e-09, 'fear': 44.13827324737747, 'happy': 54.865953616258714, 'sad': 0.36675699378591736, 'surprise': 9.80612016306067e-05, 'neutral': 0.6287755353764019}",happy,image_4572.jpg
45,"{'x': 178, 'y': 326, 'w': 637, 'h': 637}",0.8883435130119324,"{'Woman': 0.15037583652883768, 'Man': 99.84962940216064}",Man,"{'asian': 8.470570296049118, 'indian': 8.770093321800232, 'black': 1.6117416322231293, 'white': 25.71658492088318, 'middle eastern': 24.853262305259705, 'latino hispanic': 30.577749013900757}",latino hispanic,"{'angry': 3.081221442695977e-13, 'disgust': 2.0171941321642543e-21, 'fear': 1.1215368858197884e-06, 'happy': 99.9532759161756, 'sad': 0.008786346530379893, 'surprise': 1.395587965637569e-11, 'neutral': 0.03794111188336383}",happy,image_5414.jpg
34,"{'x': 728, 'y': 391, 'w': 333, 'h': 333}",0.7441616654396057,"{'Woman': 8.84779766201973, 'Man': 91.15220308303833}",Man,"{'asian': 99.99294877010279, 'indian': 0.00036662959157860033, 'black': 4.493214957021642e-07, 'white': 0.000857557512245775, 'middle eastern': 2.8367336838375e-07, 'latino hispanic': 0.005824721285288373}",asian,"{'angry': 0.00032700056635803776, 'disgust': 3.681443984295679e-11, 'fear': 1.1262077492801836e-05, 'happy': 96.30262851715088, 'sad': 0.00010850386615857133, 'surprise': 1.158739593165592e-05, 'neutral': 3.6969132721424103}",happy,18103102.jpg
25,"{'x': 233, 'y': 285, 'w': 660, 'h': 660}",0.8951545357704163,"{'Woman': 94.40302848815918, 'Man': 5.596969276666641}",Woman,"{'asian': 15.325066447257996, 'indian': 5.066808313131332, 'black': 1.3145782984793186, 'white': 36.81710362434387, 'middle eastern': 16.219985485076904, 'latino hispanic': 25.256451964378357}",white,"{'angry': 7.760370124287874e-06, 'disgust': 2.9234025038249196e-13, 'fear': 2.493427513072799e-09, 'happy': 99.99980926513672, 'sad': 1.1165526281331495e-07, 'surprise': 5.282845812686716e-13, 'neutral': 0.0001832309749261185}",happy,image_3167.jpg
22,"{'x': 192, 'y': 258, 'w': 662, 'h': 662}",0.9579499959945679,"{'Woman': 0.10254995431751013, 'Man': 99.89745616912842}",Man,"{'asian': 35.06823391128981, 'indian': 12.837871184222173, 'black': 4.759827539910527, 'white': 12.40299343484601, 'middle eastern': 8.405139053174201, 'latino hispanic': 26.525940091964014}",asian,"{'angry': 0.02044451830442995, 'disgust': 4.486207239029483e-08, 'fear': 1.024404726922512, 'happy': 0.008227555372286588, 'sad': 5.816436186432838, 'surprise': 0.0003922303221770562, 'neutral': 93.13009977340698}",neutral,image_4943.jpg
30,"{'x': 1070, 'y': 509, 'w': 466, 'h': 466}",0.8752777576446533,"{'Woman': 24.13405328989029, 'Man': 75.86594223976135}",Man,"{'asian': 99.99869465820161, 'indian': 1.8914630279222557e-05, 'black': 7.579121671265061e-08, 'white': 0.00106166650728244, 'middle eastern': 2.100993282456962e-07, 'latino hispanic': 0.00022705254639742242}",asian,"{'angry': 6.56414577895313e-05, 'disgust': 1.7462967877381772e-08, 'fear': 1.039629235621108e-05, 'happy': 99.91379975244996, 'sad': 0.00019541082621152582, 'surprise': 2.312511347195584e-05, 'neutral': 0.08590212533760075}",happy,50750488.jpg
26,"{'x': 831, 'y': 275, 'w': 349, 'h': 349}",0.5181759595870972,"{'Woman': 7.8808799386024475, 'Man': 92.1191155910492}",Man,"{'asian': 96.93626165390015, 'indian': 0.09342738194391131, 'black': 0.020359490008559078, 'white': 1.3427049852907658, 'middle eastern': 0.028099582414142787, 'latino hispanic': 1.5791453421115875}",asian,"{'angry': 0.023215878172777593, 'disgust': 2.1801382921182721e-07, 'fear': 0.018495794211048633, 'happy': 0.00021028495211794507, 'sad': 97.50226140022278, 'surprise': 5.010163950380786e-08, 'neutral': 2.4558188393712044}",sad,92831234.jpg
26,"{'x': 631, 'y': 591, 'w': 325, 'h': 325}",0.6080392599105835,"{'Woman': 0.061708479188382626, 'Man': 99.93828535079956}",Man,"{'asian': 97.82602774059937, 'indian': 0.0975513772510813, 'black': 0.023782846945898797, 'white': 0.8296984742402121, 'middle eastern': 0.03309998916778649, 'latino hispanic': 1.1898445674684386}",asian,"{'angry': 0.001394297024832349, 'disgust': 5.77603253045991e-12, 'fear': 1.5785882223615764e-09, 'happy': 99.99858736983462, 'sad': 1.5743599363324872e-06, 'surprise': 1.3642565030423338e-12, 'neutral': 2.0232780924266562e-05}",happy,9833530.jpg
22,"{'x': 1045, 'y': 233, 'w': 356, 'h': 356}",0.9009299278259277,"{'Woman': 0.6721795070916414, 'Man': 99.32782053947449}",Man,"{'asian': 99.99966025350453, 'indian': 5.7390626924265025e-09, 'black': 1.661455089544479e-11, 'white': 0.0002819071764634543, 'middle eastern': 4.5702352961670017e-08, 'latino hispanic': 6.0053103139253075e-05}",asian,"{'angry': 0.24622994799405956, 'disgust': 0.00016084651762641918, 'fear': 0.0068861895646599456, 'happy': 99.5160282235112, 'sad': 0.013522140059309148, 'surprise': 0.008635734109791028, 'neutral': 0.20853257580458215}",happy,88494705.jpg
27,"{'x': 169, 'y': 321, 'w': 621, 'h': 621}",0.938456654548645,"{'Woman': 96.0398256778717, 'Man': 3.9601821452379227}",Woman,"{'asian': 2.4573822976492465e-07, 'indian': 6.49121478790704e-08, 'black': 1.2613097415473118e-10, 'white': 99.98970031738281, 'middle eastern': 0.0039058661059243605, 'latino hispanic': 0.006395111995516345}",white,"{'angry': 0.00024158364340109983, 'disgust': 1.9786562592918368e-13, 'fear': 2.215100547431348e-07, 'happy': 99.9842643737793, 'sad': 6.575399993380415e-05, 'surprise': 1.3622218908437844e-06, 'neutral': 0.015428374172188342}",happy,image_6332.jpg
26,"{'x': 678, 'y': 357, 'w': 540, 'h': 540}",0.9266935586929321,"{'Woman': 99.88572597503662, 'Man': 0.1142710680142045}",Woman,"{'asian': 53.20558547973633, 'indian': 8.05252119898796, 'black': 1.0823055170476437, 'white': 5.522500351071358, 'middle eastern': 2.1046582609415054, 'latino hispanic': 30.032432079315186}",asian,"{'angry': 7.714011474035942e-06, 'disgust': 8.482872390636054e-10, 'fear': 1.350392714316584e-09, 'happy': 99.96923208236694, 'sad': 8.926994610192196e-05, 'surprise': 3.6047840268338405e-06, 'neutral': 0.03066863282583654}",happy,86993170.jpg
25,"{'x': 1414, 'y': 557, 'w': 304, 'h': 304}",0.6726197600364685,"{'Woman': 3.830939158797264, 'Man': 96.1690604686737}",Man,"{'asian': 2.406284026801586, 'indian': 4.1774313896894455, 'black': 0.42990557849407196, 'white': 42.124006152153015, 'middle eastern': 26.15041434764862, 'latino hispanic': 24.711954593658447}",white,"{'angry': 3.221201143739539e-07, 'disgust': 6.752548018949175e-11, 'fear': 0.2261206470956627, 'happy': 0.0008192974679450729, 'sad': 99.77300765836148, 'surprise': 4.597952373062845e-09, 'neutral': 5.276266900572541e-05}",sad,81545504.jpg
24,"{'x': 604, 'y': 492, 'w': 586, 'h': 586}",0.9008685946464539,"{'Woman': 0.5889798048883677, 'Man': 99.41101670265198}",Man,"{'asian': 8.488961576099584, 'indian': 1.8838435794524646, 'black': 1.008232896266329, 'white': 50.59995062350638, 'middle eastern': 11.593404304194964, 'latino hispanic': 26.42561214275505}",white,"{'angry': 0.1982064452022314, 'disgust': 4.745611354242413e-13, 'fear': 5.2142545836630916e-08, 'happy': 99.80105757713318, 'sad': 0.0003935754193662433, 'surprise': 2.675732899137806e-11, 'neutral': 0.00034175518521806225}",happy,81595520.jpg
26,"{'x': 1178, 'y': 232, 'w': 325, 'h': 325}",0.9293479919433594,"{'Woman': 99.9017596244812, 'Man': 0.0982397235929966}",Woman,"{'asian': 9.868074208498001, 'indian': 11.647816747426987, 'black': 2.266804128885269, 'white': 22.765903174877167, 'middle eastern': 13.84543627500534, 'latino hispanic': 39.60596323013306}",latino hispanic,"{'angry': 0.042700034831087606, 'disgust': 5.655255797289463e-09, 'fear': 0.0848069394889397, 'happy': 0.2593135617746637, 'sad': 1.1937059901707183, 'surprise': 0.054161418757716566, 'neutral': 98.36530704911863}",neutral,50275064.jpg
24,"{'x': 1288, 'y': 515, 'w': 393, 'h': 393}",0.9347301721572876,"{'Woman': 57.16007351875305, 'Man': 42.83992052078247}",Woman,"{'asian': 7.122898101806641, 'indian': 2.547343820333481, 'black': 0.33297992777079344, 'white': 60.01034379005432, 'middle eastern': 15.625627338886261, 'latino hispanic': 14.360810816287994}",white,"{'angry': 0.004249135599820875, 'disgust': 1.0776917552801635e-09, 'fear': 0.0107294756162446, 'happy': 98.7786054611206, 'sad': 0.0006497074082290055, 'surprise': 0.33307268749922514, 'neutral': 0.872694980353117}",happy,54748018.jpg
29,"{'x': 1008, 'y': 259, 'w': 344, 'h': 344}",0.7118325233459473,"{'Woman': 93.96914839744568, 'Man': 6.030850484967232}",Woman,"{'asian': 45.92900276184082, 'indian': 0.3609742037951946, 'black': 0.24870310444384813, 'white': 42.040807008743286, 'middle eastern': 3.582773357629776, 'latino hispanic': 7.83773735165596}",asian,"{'angry': 98.94821041513744, 'disgust': 1.962142423363699e-05, 'fear': 0.2798215420065249, 'happy': 0.026195657953174887, 'sad': 0.15412701514002772, 'surprise': 0.4882857960185883, 'neutral': 0.1033437849152854}",angry,53995624.jpg
42,"{'x': 277, 'y': 318, 'w': 609, 'h': 609}",0.869862973690033,"{'Woman': 0.00012320703035584302, 'Man': 99.99988079071045}",Man,"{'asian': 1.3127748887953317e-08, 'indian': 9.770769970884885e-07, 'black': 3.5721196833815583e-09, 'white': 99.94946718215942, 'middle eastern': 0.031941180350258946, 'latino hispanic': 0.018588584498502314}",white,"{'angry': 7.094654392858502e-05, 'disgust': 3.694669624496744e-12, 'fear': 27.695590257644653, 'happy': 33.521321415901184, 'sad': 1.1248609982430935, 'surprise': 2.760894801667746e-05, 'neutral': 37.658125162124634}",neutral,image_6424.jpg
26,"{'x': 206, 'y': 326, 'w': 627, 'h': 627}",0.9162009954452515,"{'Woman': 99.99841451644897, 'Man': 0.0015897563571343198}",Woman,"{'asian': 8.041965884331148e-05, 'indian': 0.00036294388792157406, 'black': 3.194530506789306e-06, 'white': 98.33464622497559, 'middle eastern': 0.4348235670477152, 'latino hispanic': 1.2300843372941017}",white,"{'angry': 3.3082418582353057e-06, 'disgust': 1.5294095965204795e-16, 'fear': 1.3069110030294873e-09, 'happy': 99.94988441467285, 'sad': 2.6353250137667317e-08, 'surprise': 7.123095429051318e-05, 'neutral': 0.05004318663850427}",happy,image_1579.jpg
25,"{'x': 617, 'y': 536, 'w': 319, 'h': 319}",0.9570852518081665,"{'Woman': 99.88991022109985, 'Man': 0.11009302688762546}",Woman,"{'asian': 99.99408125842102, 'indian': 0.000736887157738817, 'black': 4.687009393524622e-08, 'white': 0.0016887811495289147, 'middle eastern': 1.7741330574061945e-07, 'latino hispanic': 0.0034954106277611855}",asian,"{'angry': 7.449896770594933e-05, 'disgust': 2.8740813548533417e-09, 'fear': 0.06627425318583846, 'happy': 55.74710965156555, 'sad': 37.12783753871918, 'surprise': 4.290677813045818e-08, 'neutral': 7.058703899383545}",happy,2499469.jpg
22,"{'x': 608, 'y': 283, 'w': 453, 'h': 453}",0.6558123230934143,"{'Woman': 0.6413215305656195, 'Man': 99.3586778640747}",Man,"{'asian': 99.99999403953517, 'indian': 1.8932750940830273e-08, 'black': 5.489410252077463e-11, 'white': 1.6414497407131877e-07, 'middle eastern': 1.7444493816610562e-12, 'latino hispanic': 7.60731043538062e-06}",asian,"{'angry': 91.66340827941895, 'disgust': 1.5105999784381652e-09, 'fear': 0.019075382442679256, 'happy': 1.0152450613531983e-05, 'sad': 7.605789601802826, 'surprise': 1.7086393411247514e-08, 'neutral': 0.7117146160453558}",angry,76203939.jpg
27,"{'x': 488, 'y': 520, 'w': 523, 'h': 523}",0.8983559608459473,"{'Woman': 99.92881417274475, 'Man': 0.07118664216250181}",Woman,"{'asian': 94.84931230545044, 'indian': 0.007615078357048333, 'black': 0.0007717133485130034, 'white': 4.574161395430565, 'middle eastern': 0.02327206893824041, 'latino hispanic': 0.5448706913739443}",asian,"{'angry': 0.08967791218310595, 'disgust': 4.104989351910726e-10, 'fear': 0.0011330795132380445, 'happy': 99.90856647491455, 'sad': 0.0001539406753181538, 'surprise': 7.955443415141872e-07, 'neutral': 0.000464380218545557}",happy,17458558.jpg
26,"{'x': 192, 'y': 325, 'w': 649, 'h': 648}",0.9204859733581543,"{'Woman': 0.0008684690328664146, 'Man': 99.99912977218628}",Man,"{'asian': 3.328728404028425e-08, 'indian': 2.7713838335330365e-06, 'black': 4.31645170995143e-09, 'white': 99.80400204658508, 'middle eastern': 0.15819909749552608, 'latino hispanic': 0.03780681290663779}",white,"{'angry': 5.447080564380258e-08, 'disgust': 7.254967424548723e-14, 'fear': 0.07523191161453724, 'happy': 1.187733095139265, 'sad': 0.8437647484242916, 'surprise': 3.0348887847253536e-07, 'neutral': 97.89327383041382}",neutral,image_6013.jpg
24,"{'x': 751, 'y': 153, 'w': 457, 'h': 457}",0.8814634084701538,"{'Woman': 70.74344754219055, 'Man': 29.256558418273926}",Woman,"{'asian': 7.898476610534999e-05, 'indian': 7.308920402238073e-06, 'black': 1.5532698460773986e-07, 'white': 99.89573955535889, 'middle eastern': 0.04375466960482299, 'latino hispanic': 0.060414959443733096}",white,"{'angry': 0.29312241822481155, 'disgust': 7.59896323643261e-07, 'fear': 0.09150724508799613, 'happy': 0.003486758578219451, 'sad': 0.5982753820717335, 'surprise': 0.00021527775970753282, 'neutral': 99.01339411735535}",neutral,80901417.jpg
25,"{'x': 949, 'y': 183, 'w': 359, 'h': 359}",0.7142958045005798,"{'Woman': 0.21240825299173594, 'Man': 99.78759288787842}",Man,"{'asian': 0.0017863734372953884, 'indian': 0.0004962164757306837, 'black': 4.883482191564528e-06, 'white': 99.49140554768972, 'middle eastern': 0.22653035913045894, 'latino hispanic': 0.27977758011638165}",white,"{'angry': 0.05025837471063432, 'disgust': 8.635329215257908e-05, 'fear': 74.35571245619207, 'happy': 25.477159080166707, 'sad': 0.015727777337334582, 'surprise': 0.0003522913595366236, 'neutral': 0.10071024335074345}",fear,76944079.jpg
26,"{'x': 411, 'y': 411, 'w': 379, 'h': 379}",0.8135793805122375,"{'Woman': 98.95256757736206, 'Man': 1.047427300363779}",Woman,"{'asian': 99.9989032744054, 'indian': 7.798983367345815e-06, 'black': 1.5662503163036935e-07, 'white': 0.00037968384255320474, 'middle eastern': 1.5520450776235997e-06, 'latino hispanic': 0.0007105438663824367}",asian,"{'angry': 0.0040802705687467316, 'disgust': 5.541105302344253e-06, 'fear': 0.002611178881354534, 'happy': 99.77592227171925, 'sad': 0.001175898118278672, 'surprise': 2.0210961360217996e-05, 'neutral': 0.21618511776597713}",happy,37968394.jpg
31,"{'x': 234, 'y': 336, 'w': 573, 'h': 573}",0.8479920029640198,"{'Woman': 0.031163980020210147, 'Man': 99.96883869171143}",Man,"{'asian': 0.12963266344740987, 'indian': 0.1900527742691338, 'black': 0.009453226812183857, 'white': 82.05341100692749, 'middle eastern': 10.623862594366074, 'latino hispanic': 6.993588805198669}",white,"{'angry': 0.15593516873195767, 'disgust': 1.1733594096341449e-07, 'fear': 48.31865131855011, 'happy': 0.0646767090074718, 'sad': 0.21284965332597494, 'surprise': 19.041280448436737, 'neutral': 32.20660388469696}",fear,image_3671.jpg
23,"{'x': 441, 'y': 637, 'w': 434, 'h': 434}",0.8881120085716248,"{'Woman': 22.02405482530594, 'Man': 77.9759407043457}",Man,"{'asian': 3.8958118284716403, 'indian': 1.4483016779484366, 'black': 0.09317935274630519, 'white': 57.05620134546773, 'middle eastern': 11.87457732851235, 'latino hispanic': 25.63193447970563}",white,"{'angry': 0.0002660880909388652, 'disgust': 3.670036212324694e-12, 'fear': 0.00016155258890648838, 'happy': 2.6156576350331306, 'sad': 0.03505140484776348, 'surprise': 1.9139045903671104e-08, 'neutral': 97.34886288642883}",neutral,77899524.jpg
30,"{'x': 475, 'y': 551, 'w': 441, 'h': 441}",0.9187383055686951,"{'Woman': 7.534093409776688, 'Man': 92.46590733528137}",Man,"{'asian': 42.82117273555127, 'indian': 3.4672680834212204, 'black': 1.3687088385273412, 'white': 29.43326479992094, 'middle eastern': 8.305111282454575, 'latino hispanic': 14.60446690267719}",asian,"{'angry': 3.35865644220556e-07, 'disgust': 1.5443798792215865e-15, 'fear': 0.00017403466372846717, 'happy': 99.99958872792654, 'sad': 5.913762277090723e-06, 'surprise': 2.2422329863702372e-05, 'neutral': 0.0002112721075226808}",happy,82974109.jpg
33,"{'x': 244, 'y': 282, 'w': 685, 'h': 685}",0.9370604157447815,"{'Woman': 1.8384356051683426, 'Man': 98.16157221794128}",Man,"{'asian': 100.0, 'indian': 6.73494463324098e-11, 'black': 2.881098507855752e-18, 'white': 1.9568393572200193e-07, 'middle eastern': 3.98543477343868e-17, 'latino hispanic': 6.35744581978237e-09}",asian,"{'angry': 6.775900613439121e-05, 'disgust': 7.767177042609135e-11, 'fear': 1.1689203177754497e-05, 'happy': 99.86810086585294, 'sad': 0.04357805529422227, 'surprise': 1.4386564766983444e-07, 'neutral': 0.08824535649773257}",happy,image_6584.jpg
31,"{'x': 568, 'y': 473, 'w': 311, 'h': 311}",0.8786616921424866,"{'Woman': 98.34163188934326, 'Man': 1.6583696007728577}",Woman,"{'asian': 20.285558419558907, 'indian': 5.4692565929446575, 'black': 0.8005420223201527, 'white': 10.507518679351728, 'middle eastern': 2.934535022648276, 'latino hispanic': 60.00259280220227}",latino hispanic,"{'angry': 0.002787872456525301, 'disgust': 8.621460309955616e-09, 'fear': 0.00046178723120073116, 'happy': 99.97628927089508, 'sad': 0.000778920867603445, 'surprise': 0.0002745706688022104, 'neutral': 0.019404322367046617}",happy,76062667.jpg
23,"{'x': 748, 'y': 442, 'w': 353, 'h': 353}",0.8848042488098145,"{'Woman': 16.0121351480484, 'Man': 83.98786783218384}",Man,"{'asian': 26.25192701816559, 'indian': 1.6543980687856674, 'black': 0.1278114039450884, 'white': 44.86444294452667, 'middle eastern': 8.23192223906517, 'latino hispanic': 18.86950433254242}",white,"{'angry': 99.92013574598602, 'disgust': 3.386571001539837e-10, 'fear': 0.015221896687613078, 'happy': 0.022385346770450114, 'sad': 0.04224940863631265, 'surprise': 5.6211647553950145e-11, 'neutral': 1.4415415585840627e-06}",angry,5505006.jpg
33,"{'x': 1149, 'y': 499, 'w': 306, 'h': 306}",0.582972526550293,"{'Woman': 11.861201375722885, 'Man': 88.13879489898682}",Man,"{'asian': 43.55185887526625, 'indian': 0.335580433231916, 'black': 0.07267607576331948, 'white': 46.44752719685597, 'middle eastern': 3.326902364307783, 'latino hispanic': 6.265453622666217}",white,"{'angry': 0.16648891614750028, 'disgust': 1.3780156672731558e-13, 'fear': 1.8648557364940643, 'happy': 97.9678750038147, 'sad': 0.0005612629593088059, 'surprise': 0.0001730151893752918, 'neutral': 5.2755177648577956e-05}",happy,81176919.jpg
27,"{'x': 230, 'y': 303, 'w': 574, 'h': 574}",0.9255839586257935,"{'Woman': 0.282491953112185, 'Man': 99.71750974655151}",Man,"{'asian': 12.72128817781351, 'indian': 26.54931526788291, 'black': 36.77436569042615, 'white': 1.9710821543834025, 'middle eastern': 2.016864662842195, 'latino hispanic': 19.96707827245256}",black,"{'angry': 0.4548632074147463, 'disgust': 0.0006973062681936426, 'fear': 0.012067996431142092, 'happy': 21.161021292209625, 'sad': 6.847713142633438, 'surprise': 0.004295596227166243, 'neutral': 71.51933908462524}",neutral,image_10319.jpg
23,"{'x': 677, 'y': 371, 'w': 335, 'h': 335}",0.5892525911331177,"{'Woman': 0.2841447480022907, 'Man': 99.71585273742676}",Man,"{'asian': 90.29044508934021, 'indian': 6.832738108641934e-05, 'black': 1.956942128344963e-05, 'white': 8.877887576818466, 'middle eastern': 0.006640035280724987, 'latino hispanic': 0.8249436505138874}",asian,"{'angry': 0.0003475884341241908, 'disgust': 5.90266371400198e-20, 'fear': 0.2870115218684077, 'happy': 1.309126584914111e-07, 'sad': 0.0920612015761435, 'surprise': 4.228174361742276e-05, 'neutral': 99.62053894996643}",neutral,82458102.jpg
25,"{'x': 243, 'y': 325, 'w': 622, 'h': 622}",0.9390931129455566,"{'Woman': 0.7632061839103699, 'Man': 99.23679232597351}",Man,"{'asian': 11.271314322948456, 'indian': 38.95304203033447, 'black': 12.837426364421844, 'white': 4.686063528060913, 'middle eastern': 5.1153648644685745, 'latino hispanic': 27.13679075241089}",indian,"{'angry': 0.014852182042245473, 'disgust': 5.848095088262862e-07, 'fear': 0.002337774179598694, 'happy': 98.31937571533015, 'sad': 0.3955474583151986, 'surprise': 0.0014021113349576473, 'neutral': 1.2664830665012519}",happy,image_3236.jpg
27,"{'x': 102, 'y': 317, 'w': 635, 'h': 635}",0.8618171215057373,"{'Woman': 0.09028727654367685, 'Man': 99.90971088409424}",Man,"{'asian': 3.931359302404302e-06, 'indian': 0.0002856140213807512, 'black': 4.798551650208526e-07, 'white': 99.31621559665017, 'middle eastern': 0.5998033315177761, 'latino hispanic': 0.08369075533708867}",white,"{'angry': 7.982300931352881e-09, 'disgust': 1.1423648842901023e-24, 'fear': 1.7159456364504444e-10, 'happy': 100.0, 'sad': 1.6579368433689012e-08, 'surprise': 1.2685423822489383e-07, 'neutral': 1.889118017572855e-06}",happy,image_5158.jpg
35,"{'x': 1013, 'y': 275, 'w': 318, 'h': 318}",0.733422577381134,"{'Woman': 0.6645832676440477, 'Man': 99.33542013168335}",Man,"{'asian': 99.54322576522827, 'indian': 0.0049740265239961445, 'black': 2.126606943875231e-05, 'white': 0.346250319853425, 'middle eastern': 0.0004255875410308363, 'latino hispanic': 0.10509853018447757}",asian,"{'angry': 0.03306010621599853, 'disgust': 1.4099318934590599e-08, 'fear': 0.007314862159546465, 'happy': 99.92818236351013, 'sad': 0.00043155355342605617, 'surprise': 0.009092682012123987, 'neutral': 0.021927735360804945}",happy,91866645.jpg
26,"{'x': 1122, 'y': 462, 'w': 441, 'h': 441}",0.9246320724487305,"{'Woman': 3.0309125781059265, 'Man': 96.96909189224243}",Man,"{'asian': 82.3229155155521, 'indian': 1.6651749488502803, 'black': 1.0747247957021242, 'white': 2.288279037084694, 'middle eastern': 0.6062477104368555, 'latino hispanic': 12.042652870100394}",asian,"{'angry': 0.2407265594229102, 'disgust': 0.0009187243449559901, 'fear': 0.04224337171763182, 'happy': 89.44214582443237, 'sad': 4.2662229388952255, 'surprise': 0.00021851521978533128, 'neutral': 6.007526442408562}",happy,60747886.jpg
26,"{'x': 243, 'y': 372, 'w': 561, 'h': 561}",0.9111195206642151,"{'Woman': 99.93643164634705, 'Man': 0.06356884259730577}",Woman,"{'asian': 75.38655400276184, 'indian': 6.043490022420883, 'black': 2.1241722628474236, 'white': 2.4959323927760124, 'middle eastern': 0.5609164480119944, 'latino hispanic': 13.388937711715698}",asian,"{'angry': 0.1747538219206035, 'disgust': 1.3777385898805505e-07, 'fear': 0.002080627018585801, 'happy': 99.822598695755, 'sad': 0.00044952621465199627, 'surprise': 9.69967306474473e-07, 'neutral': 0.00012136162013121066}",happy,image_4449.jpg
23,"{'x': 566, 'y': 855, 'w': 418, 'h': 418}",0.7854883074760437,"{'Woman': 0.277048465795815, 'Man': 99.7229516506195}",Man,"{'asian': 98.44855070114136, 'indian': 0.008523034193785861, 'black': 0.001000547217699932, 'white': 0.9237661957740784, 'middle eastern': 0.0624068605247885, 'latino hispanic': 0.5557565484195948}",asian,"{'angry': 45.09434998035431, 'disgust': 3.188303510093249e-08, 'fear': 50.965410470962524, 'happy': 1.3183187693357468, 'sad': 2.2534113377332687, 'surprise': 0.351832527667284, 'neutral': 0.01667655596975237}",fear,1379340.jpg
23,"{'x': 890, 'y': 377, 'w': 322, 'h': 322}",0.5527387261390686,"{'Woman': 0.07591249886900187, 'Man': 99.92408752441406}",Man,"{'asian': 5.981548875570297, 'indian': 12.355822324752808, 'black': 2.5221848860383034, 'white': 26.38305127620697, 'middle eastern': 16.470080614089966, 'latino hispanic': 36.28730773925781}",latino hispanic,"{'angry': 0.00471299625338193, 'disgust': 0.00012273726171095552, 'fear': 0.0009031545974919214, 'happy': 74.79411068032853, 'sad': 1.2535545411938975, 'surprise': 0.0010438438613903575, 'neutral': 23.94554776602414}",happy,77307011.jpg
51,"{'x': 523, 'y': 642, 'w': 334, 'h': 334}",0.8865121603012085,"{'Woman': 42.150506377220154, 'Man': 57.84949064254761}",Man,"{'asian': 82.91809166454176, 'indian': 0.8170044006998062, 'black': 0.07035891501610994, 'white': 3.3722940537578996, 'middle eastern': 0.22024369967058902, 'latino hispanic': 12.60200141644461}",asian,"{'angry': 0.8046383038163185, 'disgust': 0.04422703350428492, 'fear': 1.5619421377778053, 'happy': 97.461998462677, 'sad': 0.10968940332531929, 'surprise': 0.0007672480933251791, 'neutral': 0.01674263912718743}",happy,7979630.jpg
